CS 32,  THV-1,  15, 12, 3.0,    THV
CS 21,  THQR,   10, 13,  4.0,    THQ,    THR
CS 21,  WFQR,   10, 14,  4.0,    WFQ,    WFR, U
Math 54, WFWTHX, 20, 89, 5.0, WFW
Math 54, WFWTHX, 20, 89, 5.0, WFW
Math 54, WFWTHX, 20, 90, 5.0, WFW
Math 54, WFWTHX, 20, 90, 5.0, WFW
Math 54, WFWTHW, 20, 178, 5.0, WFW, THW
Math 54, WFWTHW, 20, 143, 5.0, WFW, THW
Math 54, WFXTHW, 20, 75, 5.0, WFX, THW
Math 54, WFXTHW, 20, 98, 5.0, WFX, THW
Math 54, WFXTHW, 20, 94, 5.0, WFX, THW
Math 54, WFXTHW, 20, 91, 5.0, WFX, THW
Math 54, WFRTHQ, 20, 57, 5.0, WFR, THQ, WFQR, THQR, U
Math 54, WFRTHQ, 20, 58, 5.0, WFR, THQ, WFQR, THQR, U
CS 21, WFUV, 15, 99, 4.0
CS 21, WFUV, 15, 95, 4.0
CS 21, WFWX, 15, 71, 4.0, WFW, WFX
FA 28, U, 28, 38, 3.0, WFQR, WFR
Pan Pil 19, THW, 30, 21, 3.0