Math 55, WFQ, 55, 100, 3.0
Math 55, THQ, 55, 100, 3.0
P6 71, TWHFV, 20, 20, 4.0
Chem 1, THU, 25, 40, 3.0
Arch 2, THY, 25, 70, 3.0
Arch 2, THZ, 25, 50, 3.0
Arch 2, THR, 25, 50, 3.0
Arch 2, THQ, 25, 30, 3.0
CS 135, WFY, 10, 21, 3.0, FWYZ, WFX
CS 135, WFX, 10, 20, 3.0, FWWX, WFWX, WFY
CS 140, SWXYZ, 10, 20, 3.0
CS 140, SWXYZ, 10, 60, 3.0, WFY
CS 140, SWXYZ, 10, 80, 3.0, WFWX, WFX, SWXYZ, FWYZ
CS 150, THWX, 10, 58, 3.0, THW
CS 150, WFWX, 10, 42, 3.0, FWWX, WFX, THWX
P6 10, THW, 30, 40, 3.0, THWX
Arki 1, THY, 25, 30, 3.0
Arki 1, THY, 25, 30, 3.0, THWX
P6 10, THW, 30, 56, 3.0, THWX
Lingg 1, WFU, 25, 40, 3.0